,user_id,poolSymbol,tokenAmount_real_usd
403,0x0a0D973688935D20D751b2319ca4324E1FDe3819,link,11632.526608082268
404,0x0a71A17943E47A918f8214E6C05376329BD743F8,bnt,5246.699006335575
405,0x0a71A17943E47A918f8214E6C05376329BD743F8,eth,0.0
406,0x0a71A17943E47A918f8214E6C05376329BD743F8,link,0.0
408,0x0aF02fA502d75b122Befbf9db2c4B7D5CE975e5C,eth,1723.9708716146952
409,0x0aF0Eab808035Fa8eE51350F034C702FC9207E4b,bnt,2350.5599161381415
410,0x0aF51A585A76Fbf969160F21902B45e3e12E519a,bnt,22370.39610499557
411,0x0aF51A585A76Fbf969160F21902B45e3e12E519a,eth,59099.61934790958
412,0x0ad47d0595e3F49490D4d06a0Ad8F2aD4df3B62E,bnt,1989.5907607319539
413,0x0b266C7b90A3F98160d71e75088A082BACc65bE9,eth,28283.337779909045
415,0x0ba0bcFdBDA74A30BD2F95dbFB1a1C1c2c9D673a,bnt,7849.166525749221
416,0x0ba0bcFdBDA74A30BD2F95dbFB1a1C1c2c9D673a,eth,1742.626867850843
417,0x0ba0bcFdBDA74A30BD2F95dbFB1a1C1c2c9D673a,link,39618.150648379844
418,0x0bcb06F24131576B933BF90e4d146ed753a18514,link,34167.01197010187
419,0x0bddC09a5cF47BA81434FbD79e9867f74796eb73,bnt,1645.1109296044915
420,0x0bddC09a5cF47BA81434FbD79e9867f74796eb73,link,101413.26719632171
421,0x0bddC09a5cF47BA81434FbD79e9867f74796eb73,wbtc,178881.44966826952
422,0x0c2Ae75427c03cc791286a5C69E79E5cd0De6820,bnt,4511.755712463246
424,0x0c59AfE6b3832c52afa99d8C4fcA8F7e53AaacBe,dai,124.24303276416086
425,0x0c742DA07dD548E3F851097d97Dee9120AC935f8,bnt,1984.757075593081
426,0x0c7BE72E04d4aFa9D848c7346f6984Ed3f41e4e0,dai,368111.4371169851
427,0x0c8bFC46C4fB39b6eEd7814E8830fAc0a45F8D6D,bnt,25454.05070408251
429,0x0cB061118848Fa2CA92047C9B83d193e70b2Fa10,bnt,320032.5732540343
430,0x0cF93975C16b244AebC4b1D5812b3508B307534a,bnt,4349.893308254853
431,0x0cc9ce4CC9F591AF66c6EBFF6582bf1B78414aa9,wbtc,6656.987477840441
432,0x0d02CDCC9c6e375C10D4EB5E72D1Ef6e195EE902,bnt,1417.7573592156398
433,0x0d02CDCC9c6e375C10D4EB5E72D1Ef6e195EE902,link,1026.749829093431
434,0x0d1F2c041b7f9702903B89057c1f57f1F01a79aF,bnt,3011.71694263171
435,0x0d1F2c041b7f9702903B89057c1f57f1F01a79aF,dai,5956.659674171435
436,0x0d1F2c041b7f9702903B89057c1f57f1F01a79aF,eth,8226.927921617062
437,0x0d1F2c041b7f9702903B89057c1f57f1F01a79aF,link,13130.056490772735
438,0x0d2E911C371dc46404fe73a619C58075C8DBC915,link,2269.5353001028943
439,0x0d402aBA4bC96a1631A572Ab9f918bE527e1a98b,dai,56166.25721619174
440,0x0d42C534B0aafE7c65Df3DF54cFD68E2B7886f67,dai,143577.71252479608
441,0x0d5E107992Ebbfa97fA75Cad9125314376152618,link,29510.384108403756
442,0x0d85c24638b7464111acecDD99F8fc313d3270AA,bnt,137.9859460143514
443,0x0d85c24638b7464111acecDD99F8fc313d3270AA,eth,34482.76502959641
444,0x0d931be4D559545305dcd4fD05c31486E8b8ec10,bnt,23188.337057953646
445,0x0d931be4D559545305dcd4fD05c31486E8b8ec10,eth,48728.43365301966
446,0x0d931be4D559545305dcd4fD05c31486E8b8ec10,link,82937.50613632085
448,0x0dBB1D37aa4189d48E0edEeaBA7CE27A570bD38f,bnt,453689.977638643
449,0x0dBB1D37aa4189d48E0edEeaBA7CE27A570bD38f,link,82454.41459996635
451,0x0dc00B18D09d0556871Ba6d6329099C581F02267,bnt,1666.2332901658797
452,0x0dc00B18D09d0556871Ba6d6329099C581F02267,link,176955.60201883173
453,0x0e33620CF306379f38bEd35B5404f6d3aeeFBe08,bnt,548.622763311333
454,0x0e3FfF21A1Cef4f29F7D8cecff3cE4Dfa7703fBc,dai,368103.72773936053
457,0x0e873C65D83c29918a4e975d234614184619356F,eth,668.9453127083707
458,0x0e90791127777ec66dea8b0c46347D2A018310ff,bnt,805.8810203579993
459,0x0e90791127777ec66dea8b0c46347D2A018310ff,eth,1735.289873498905
460,0x0e90791127777ec66dea8b0c46347D2A018310ff,link,23420.546121811472
461,0x0e90791127777ec66dea8b0c46347D2A018310ff,matic,951.7294944311192
464,0x0eD6210b49f8d33164f49a89a1De16BDAc28ff41,link,48530.70966919542
468,0x0eae044f00B0aF300500F090eA00027097d03000,bat,35304.32057168742
469,0x0eae044f00B0aF300500F090eA00027097d03000,bnt,2007285.610913994
472,0x0eae044f00B0aF300500F090eA00027097d03000,dai,1110109.7265359478
476,0x0eae044f00B0aF300500F090eA00027097d03000,enj,97646.07739650922
478,0x0eae044f00B0aF300500F090eA00027097d03000,eth,14215585.836653685
485,0x0eae044f00B0aF300500F090eA00027097d03000,link,3824995.685129159
488,0x0eae044f00B0aF300500F090eA00027097d03000,mana,30057.384610223588
489,0x0eae044f00B0aF300500F090eA00027097d03000,matic,52696.12677680719
491,0x0eae044f00B0aF300500F090eA00027097d03000,mkr,3306.2328373581645
499,0x0eae044f00B0aF300500F090eA00027097d03000,ren,17981.485899496955
513,0x0eae044f00B0aF300500F090eA00027097d03000,usdc,214956.13892299918
515,0x0eae044f00B0aF300500F090eA00027097d03000,wbtc,555782.3620987318
521,0x0f0B2aDC2c4DA73ed2721F6f270cbACf8C5355bb,eth,169967.87364921672
524,0x0f33F35C19768D8EA50080eA8CbEd943599f7612,bnt,995.1029445441247
525,0x0f33F35C19768D8EA50080eA8CbEd943599f7612,link,0.0
526,0x0f4eB1d364721ccBa5B669B8FE7Bb2F33b061Dc2,bnt,15.780528502583692
527,0x0f4eB1d364721ccBa5B669B8FE7Bb2F33b061Dc2,link,2984.8011177631315
528,0x0f537972D575A759CBD3479C1BBd52A9CdE8C749,bnt,28391.606873178298
529,0x0f537972D575A759CBD3479C1BBd52A9CdE8C749,link,112819.45607484654
530,0x0f769e9fE7430B04d2173Ba65E093917475852b5,bnt,84762.83339273807
531,0x0fae16DEfc4AA8f16AfF1D5B1d943BBfEB18c196,bnt,2174.168390272407
532,0x0fae16DEfc4AA8f16AfF1D5B1d943BBfEB18c196,dai,1844438.0260723224
533,0x10038b24068278667Bed296748737FFC6a4d4d47,bnt,34835.16033183136
534,0x10038b24068278667Bed296748737FFC6a4d4d47,link,0.0
537,0x103cd6712Ca17107b8Fd63dd15b5C95Dc1572Ecd,bnt,27158.62638060374
538,0x10458DA0bB65caE18F0FaA8b24D8018D742D3b89,bnt,3477.051819066906
539,0x10458DA0bB65caE18F0FaA8b24D8018D742D3b89,dai,95285.01252227783
540,0x105DfEd176B4c5Ba488Ee5F4362638Ab0216b8c4,bnt,1036.1489612157832
541,0x105DfEd176B4c5Ba488Ee5F4362638Ab0216b8c4,eth,41780.21560428253
542,0x105DfEd176B4c5Ba488Ee5F4362638Ab0216b8c4,usdc,997.7271581098516
543,0x105Fd9a6eDbE80208434A40DDAca5b2Dc8c90550,bnt,408811.02019390406
544,0x106Da5F1d7636f332068901DdBd11c8686e5b193,link,1566.2053405297033
545,0x106d1b55d6dFa8158d25cB6C401CCD0f80BD6955,dai,248.221187542194
546,0x106d1b55d6dFa8158d25cB6C401CCD0f80BD6955,link,1899.805175388717
548,0x107A5ba92FE8d06F00780bB0F84e4574045A8280,bnt,3168.1171295292825
549,0x107A5ba92FE8d06F00780bB0F84e4574045A8280,link,5939.73021149398
551,0x108729f0EC4F9A6290c1b8126A58A8bf25726f5C,bnt,2279.661166661207
552,0x109773E38d02C068cddd5B8F8B212013CE69f225,bnt,2033.406433839467
553,0x10A6E6A77Ef81E531ec16adFaE450d41dAfB7bEc,wbtc,136275.81657075114
554,0x10D98C15C62060e11325213Bbb81d5E6F8bada7a,bnt,163.12406059307528
555,0x10D98C15C62060e11325213Bbb81d5E6F8bada7a,eth,23086.031404622063
556,0x10F091a24839DE2DDab052F6596a16CB7313993B,bnt,1759.4079157448184
557,0x10F2F21b560D678c34508296c4bBC4B78139D9fD,bnt,3023.613411147476
558,0x10F636387a9Ae280720f26C3fF549bc09613b250,bnt,7097.524231956699
559,0x10F636387a9Ae280720f26C3fF549bc09613b250,wbtc,50631.36252576698
560,0x10b31Fd3325eDc63E0E4F8d800659a4Ef6C9F899,bnt,4929.362337818205
561,0x10b31Fd3325eDc63E0E4F8d800659a4Ef6C9F899,eth,687556.9341442934
563,0x10b667AAF5FDdd3467832baB07905555bD8D952c,bnt,11826.6553019116
564,0x10b667AAF5FDdd3467832baB07905555bD8D952c,eth,139258.618634841
565,0x10b667AAF5FDdd3467832baB07905555bD8D952c,link,10159.335404773836
566,0x10b667AAF5FDdd3467832baB07905555bD8D952c,matic,46587.33496826733
567,0x10bf1Dcb5ab7860baB1C3320163C6dddf8DCC0e4,dai,41820558.80370618
569,0x110772F7472B56A1aB844051260B9416FE30245b,bnt,2269.5877222436993
570,0x110FE45f9d004C8FE4Bd5743df89Fe0b88f6a8c5,enj,709.742536905441
571,0x111a172DE7Cc6D38d35EAfeFFB1a0629558C9364,eth,73382.87712441989
572,0x1128cDB6DF17E282cE448e7770d0f02CE1299e1a,bnt,1024.2513267441168
574,0x1128cDB6DF17E282cE448e7770d0f02CE1299e1a,link,1161.7412750407361
575,0x1137b79D321Bd7CF5DD5FC01C01D416AAF89471C,eth,584.432756824456
576,0x113AbcacE1F250be7Dbb9C0354861919A2d3c452,link,0.0
577,0x114Cd789b88C57E60DF2E89dFaB5Eccc7B13CF4D,bnt,252.90729547733824
579,0x11517d86daeED381374F68e355328Bc0Ecac2CDC,bnt,5102.27915453568
580,0x115B818593C00dA4F9D1D8F5cE7d7F88CCE48BeE,link,65924.7104428439
581,0x1163d81065b5718dBe939D5063C4aEE01267C935,link,503903.0629132916
582,0x116589072416f3744270681b022c7E483eFB4002,bnt,2439.271266123624
583,0x116589072416f3744270681b022c7E483eFB4002,link,15567.7638711664
584,0x11962BB26c6701B94923c41d65e2F35afF4A3410,bnt,65.40019211650062
585,0x11962BB26c6701B94923c41d65e2F35afF4A3410,eth,0.0
586,0x119Be866300A4eEC7d88d67f573D371a21b3aE88,bnt,209.43215933317907
587,0x11aFC532fbf86539852878011E35Fc22b9ccc54b,bnt,1749.3114740879794
588,0x11aFC532fbf86539852878011E35Fc22b9ccc54b,eth,3347.25251197641
589,0x11eb0408e24E3587125459391BbFFdA4808a5afD,enj,1117.5847917970802
591,0x122bE686674606878F5247e87147e84fB8185751,bnt,54559.10229308201
593,0x12481822efb3c546AC945C17c8EC54a63Bc95B5C,bnt,104.81340726504504
594,0x12481822efb3c546AC945C17c8EC54a63Bc95B5C,eth,12478.735678694911
595,0x12481822efb3c546AC945C17c8EC54a63Bc95B5C,link,4439.811878142504
596,0x1256741A7FF70c41ABf532f19AF3c79B451b9c37,eth,1040.2436731700832
599,0x127636B5B16d6a2600f58c4Aa2619C227F0D3a36,bnt,1601.7379234073273
600,0x127636B5B16d6a2600f58c4Aa2619C227F0D3a36,link,20198.076253847554
601,0x128E5A9bF8ff667Eeab800Fa8103F3DA611322cC,bnt,837.9250754778066
602,0x129BDc536285Ec33582Cda574dB69c8f0d7C3EEe,bnt,8714.89439433367
603,0x129BDc536285Ec33582Cda574dB69c8f0d7C3EEe,eth,68670.72072470946
605,0x12A3fcC2244AcEa73e391E1C79ac234FDDEfAde2,bnt,19068.213094328246
606,0x12A3fcC2244AcEa73e391E1C79ac234FDDEfAde2,link,50342.53396539328
607,0x12A540Fa4498CB185c2C93e06825a7F47aC38d58,bnt,979.4898385823348
608,0x12A540Fa4498CB185c2C93e06825a7F47aC38d58,link,23777.16048464213
610,0x12c012Ac4b947a072A1F6ABb478D094094931215,eth,4887484.487889012
611,0x12c012Ac4b947a072A1F6ABb478D094094931215,link,548700.3037199606
612,0x12cfe671e9B186f21d9852D69BDBfe3F8Ac9Ecb1,eth,11.864730442549256
613,0x12dDF6DB02C328aA04D868C959Dc377711029B66,bnt,557131.5322741902
614,0x131975CA3E75259e60AFeb1cd34051A6804dA505,bnt,28314.342184733658
616,0x131975CA3E75259e60AFeb1cd34051A6804dA505,eth,3426.1411523644947
618,0x131975CA3E75259e60AFeb1cd34051A6804dA505,link,0.0
620,0x1320CEF921fF595846c8d47d04F833b1dBBeD517,link,4432.02498335299
621,0x1330Ff8bBe6DbEa23882E9172E61091997Db7A16,bnt,730.1065886312006
622,0x1330cC9048a919Ea70256C3B61B93f16ee28805B,bnt,561.1747609490864
624,0x1330cC9048a919Ea70256C3B61B93f16ee28805B,link,0.0
625,0x13311c917260c1939Cd94Ced19d26877154478d3,bnt,1169.4232015254943
626,0x13311c917260c1939Cd94Ced19d26877154478d3,eth,69281.51312271891
627,0x133523D61f91253059407Cf062750777384bA80e,bnt,1133.3894291867039
628,0x1335914F088D5209869Aad1CbC7C7A3106dd9E43,dai,39129.80817501062
629,0x1335914F088D5209869Aad1CbC7C7A3106dd9E43,eth,33038.11588099823
630,0x133AcC82D6eaaEC2A12e7547835219860551c570,bnt,933.7091973903781
631,0x133AcC82D6eaaEC2A12e7547835219860551c570,eth,8751.097698686692
632,0x133AcC82D6eaaEC2A12e7547835219860551c570,wbtc,0.0
633,0x1340128103FD6D36a86622F62238a2dA85360b70,bnt,9565.51397388952
634,0x134Ae33E9970a74D7C33ec1Abb628ea66346880a,eth,808.3941510953583
636,0x13568A3A03Dd6A86c4cc2B80c067555fa837Dbce,bnt,5845.284637081219
637,0x13651bC97C3eeE9A2429911700C09Caa3cF4e90a,bnt,2451.2238869516427
638,0x13686046c2Ff821613824db134091F42f0406347,dai,38684.046773991395
639,0x13686046c2Ff821613824db134091F42f0406347,enj,204396.4213653008
641,0x136aea6a78D2014e1E5263b98DcfBBCB49f2B012,bnt,25577.245462746738
642,0x1373C7836956f4285D86bEBFA9bA131a349B1F91,eth,5163129.709295636
643,0x1383A9bFc70F6A3b038ebf628Afbf68e3Afd8772,eth,34370.33321341031
644,0x138D99f2dDc3b9b88d5b12a1AA2408fABE2Deca3,bnt,756.4284718521087
645,0x138D99f2dDc3b9b88d5b12a1AA2408fABE2Deca3,eth,1308.0201652557628
648,0x138F85de34EC8057EC206788a064f842cd64Ce9E,bnt,3880.029641167255
649,0x138F85de34EC8057EC206788a064f842cd64Ce9E,eth,1407.6569234613
650,0x139188F45965B38a6E20fA0520927857ED256549,bnt,39728.94097785758
651,0x13A9bb2AE97E15B8004eA402160977fA02AF9764,bnt,1254.262663230643
652,0x13E6a812a79f05d15BF9ddf7865783259ee34872,bnt,477.50595682515416
653,0x13E7b3623875aA6389d05f82EB3AF9776B7627a5,bnt,17934.72018941246
654,0x13E7b3623875aA6389d05f82EB3AF9776B7627a5,link,13148.8672350883
656,0x13EE70c805f0875fC3B48CDf84F5b09F2F01b080,bnt,382.42395878955944
657,0x13F15cd90F1ea9adb4247d6C23eE1b64435962Ad,bnt,88403.26813583673
658,0x13aff6B6d6Ad092e8D552Af8FbdE6203770ad0eB,eth,171915.76102935692
659,0x13bA4E61456A4e7C2F7b98Ea62Ce7e9d9C455418,bnt,423.7497629204015
660,0x13bA4E61456A4e7C2F7b98Ea62Ce7e9d9C455418,wbtc,5039.537233445589
661,0x13edf543eA6e777c51b55b09C2a1D63f118F6deE,bnt,156.8260482130479
662,0x13edf543eA6e777c51b55b09C2a1D63f118F6deE,eth,0.0
663,0x141eb64Da9e98E7863393482A0034D411173A51c,bnt,14662.34363545178
664,0x141eb64Da9e98E7863393482A0034D411173A51c,link,166349.53598998804
665,0x1443AEAeb01B2E6a89e06aD36bbaCe703632d3E3,bnt,13909.046058612274
666,0x1443AEAeb01B2E6a89e06aD36bbaCe703632d3E3,link,23411.534403093294
667,0x1443AEAeb01B2E6a89e06aD36bbaCe703632d3E3,matic,4612.00901584216
669,0x14583adfCfE70aBB4E0DA1F14d6d1d82ca4a9951,eth,68.34054120075362
670,0x146DB7e5d6D25B1302292e0603E3154904163e07,link,0.0
671,0x1479A4884deE82dC8471e0006102F9d400445332,bnt,1019.9351655339836
672,0x1479A4884deE82dC8471e0006102F9d400445332,link,0.0
674,0x1490EdA7658E743F0CFCAd2d5831db61ee0cac1a,bnt,9812.96194044463
677,0x14C83C913EAC239E3ef2486556fBFC21e7579EE7,usdc,2902.800325276721
678,0x14FC51e738FD97D9D904F4150cd9e0d6C1C5759C,bnt,185.45829730331445
681,0x14e8Ba8e21C280c7CdC15542Ae7102B55555ffE8,bnt,2727.127944217103
682,0x14ecFD3C981eA43bEB9B07d1AF509d975054bf4d,bnt,50771.65881177992
683,0x14ecFD3C981eA43bEB9B07d1AF509d975054bf4d,link,830018.6511395344
684,0x1508ea9fb80e6875a158bb8Cf8a1C94849e9b7D1,enj,3974.8590397375647
685,0x1508ea9fb80e6875a158bb8Cf8a1C94849e9b7D1,link,4690.140687680354
686,0x1525016Bfc69a6388042c43c70Ab80924a2272D5,eth,2395.6200835755294
687,0x1525016Bfc69a6388042c43c70Ab80924a2272D5,link,41680.414800692844
689,0x152b8c153E4F18bFE1CB3F2eAa563813c758e279,bnt,4872.6405903721725
690,0x153E9885f2950258422Ba547180041BA3Fd7af22,bnt,951.1246081149599
691,0x153E9885f2950258422Ba547180041BA3Fd7af22,eth,0.0
693,0x153E9885f2950258422Ba547180041BA3Fd7af22,wbtc,0.0
694,0x154B0B91D55759936f8189205C821a63a9433D58,bnt,7113.138153312539
695,0x154E41602119AbA736Ff9d23a17e8A2cb51545b1,link,6829.445303568546
696,0x15579f74c1B93B573C0a4d865011EC68f909FD02,bnt,1446.1511449058603
697,0x1568E783C9538C4cDA2A21a76ACFE4E594C1c7EB,bnt,4477.5747237542055
698,0x156fFDb6C1c0dd8BC61f8aE21Ac170ecDc501256,bnt,3228.8549964817757
699,0x156fFDb6C1c0dd8BC61f8aE21Ac170ecDc501256,eth,50268.08399110061
700,0x156fFDb6C1c0dd8BC61f8aE21Ac170ecDc501256,link,663.5408746645295
702,0x156fFDb6C1c0dd8BC61f8aE21Ac170ecDc501256,wbtc,16498.867872541407
703,0x15962aB3d7B700D124C6726FCe83840996862966,bnt,154154.40023776484
704,0x15Ad6eC00e8Bc325a9A8e6FAbCd9de67eC347413,link,0.0
705,0x15C68122DaF868eb124044E5f2aaA41b040daBE7,bnt,23605.786427398525
706,0x15C68122DaF868eb124044E5f2aaA41b040daBE7,link,0.0
707,0x15E9806671633A4A9862fcDd81cfACCE4f04f5C4,bnt,55521.02533208286
708,0x15E9806671633A4A9862fcDd81cfACCE4f04f5C4,eth,173910.77489063868
709,0x15E9806671633A4A9862fcDd81cfACCE4f04f5C4,link,590548.9467111246
710,0x15F0155ea8304E07341b4b4a6590FBD30644dbcE,enj,17162.499371727048
711,0x15a5d3e385834713DFc522A4dAf314E230Bbfba7,bnt,3562.3043580361928
712,0x15a5d3e385834713DFc522A4dAf314E230Bbfba7,eth,35189.688130137205
713,0x15a634aCbe97F230b15F0EeD99299B244D72767D,bnt,6897.810698714431
716,0x15f63E83c5DE8d0E2a7E16dfB805852AdcB9FcA6,bnt,806.3199241864838
717,0x15f63E83c5DE8d0E2a7E16dfB805852AdcB9FcA6,eth,316.00551739060586
719,0x1618665dc93178b7CF046FD06BB30cC4878Fb954,enj,579.7765033283619
720,0x161f479021044cB1C9e3DEF98aF945A8D972D3B2,eth,4813.426018509828
721,0x16326c6752f631A29c01d0798C99c1c54D72b0E3,eth,56719.624363320174
722,0x163A5ac00f8891b3af965C6DcF0966Df0f6f6729,bnt,48971.35781582964
723,0x163A5ac00f8891b3af965C6DcF0966Df0f6f6729,link,68403.05527837054
724,0x163D8b117F10E265eF2908E2A2576bA5aDCd51A7,bnt,118017.52106767579
725,0x163D8b117F10E265eF2908E2A2576bA5aDCd51A7,dai,191293.77520800199
726,0x163D8b117F10E265eF2908E2A2576bA5aDCd51A7,eth,860484.9010109873
727,0x1649A434c56BC801D1B6465C3A1FE9952bD5C4BD,bnt,2245.0158324449594
728,0x1687287477C57935BF0BAE8da49DaB6C1b21694E,bnt,2077.9894136338817
729,0x1689560B668a2f063e2aa260D909A8d0Bea55E7D,bnt,3189.7789381847106
730,0x1689560B668a2f063e2aa260D909A8d0Bea55E7D,wbtc,47965.97882216841
732,0x168A7Ed63Aa0219365B174A94Ac24384c8b53416,bnt,55924.79374549782
734,0x168fb9ffCeAf175A4279c809B139459C4C4B70F5,link,41506.73766279152
736,0x16C41f283121a8445D31c0e831fF85F9E01F568E,bnt,2568.4675628934647
737,0x16a718e1E4ea6211F884E0aa7fD430f9752f1eA1,bnt,148256.0541330807
738,0x16a8FA2f650a101c4300b7732deaE6Fc9ebB8e75,bnt,24434.22168249375
739,0x16c21215b206a593c5155F6fd8c117583B915147,bnt,17935.770760719224
740,0x16c21215b206a593c5155F6fd8c117583B915147,link,236720.79570040185
741,0x16d2f86f30945BeD4042593cbBA1eC413cc11e3D,bnt,1316.4227678807727
743,0x16f75469BbF67d4C1C37C07FBE0aE73dB540903F,bnt,7073.4288597376735
744,0x16f75469BbF67d4C1C37C07FBE0aE73dB540903F,link,244726.20936793517
745,0x17080B589CdCbd10EBeaa24cB0096f4BB29eB52B,bnt,10168.018054173735
746,0x17080B589CdCbd10EBeaa24cB0096f4BB29eB52B,link,9150797.342836143
747,0x172E5f0AAB9d77eb04e0Cf20F684526FF90ed77e,bnt,2968.4270197443952
748,0x17516350c2E6B4CAF00371d12C2eFCfcCABD4634,bnt,131.5818788250783
749,0x175a1Ad33E9fB198615Bb7fdce5edC1D62D18ef9,enj,11900.687506067195
750,0x176435cdbC7106bCaEeC9F0C64B1d72e2C344C4d,bnt,362969.3838083107
751,0x17C10b41F3706Ecd8CED74b9B498b50e74a103B9,bnt,701.7097774974217
752,0x17C10b41F3706Ecd8CED74b9B498b50e74a103B9,eth,3289.971939103954
753,0x17C10b41F3706Ecd8CED74b9B498b50e74a103B9,link,3744.609195672662
754,0x17DbDeb837Fb3AE4Eb791a740D78E7aaf79A0fC6,bnt,16081.4525736141
755,0x17DbDeb837Fb3AE4Eb791a740D78E7aaf79A0fC6,eth,98726.88227444913
756,0x17DbDeb837Fb3AE4Eb791a740D78E7aaf79A0fC6,link,0.0
757,0x17F14e2dE92bD59bd649069151E04B20cE282d0C,bnt,285063.0914842553
758,0x17F14e2dE92bD59bd649069151E04B20cE282d0C,wbtc,4619.342156636612
759,0x17F6b6DfE0a9aFA3eF4e6E6b34CC6B8CC9c22775,link,0.0
760,0x17FF46a45d10d8b2ef5b14C73F859D116e10dB4f,bnt,618405.6979815372
762,0x17c1Be0080fb8b3e093FCBe4533B2E51e8858E44,bnt,6208.362725709902
763,0x17dfD18987B6B131686fea478600b75D11193335,bnt,23.91
764,0x17eF413DeAaB8e9d400863bBdAB5b9Db01D5b336,dai,7954.097692222665
765,0x1801955B721A05ec20828Bf5b4204C7ce14f9369,bnt,11453.25451011392
767,0x1801955B721A05ec20828Bf5b4204C7ce14f9369,eth,0.0
768,0x1801955B721A05ec20828Bf5b4204C7ce14f9369,link,0.0
769,0x1821282743D6C172768E81fa1B1D6D707BfC6Ea9,bnt,99.21442397804537
770,0x1821282743D6C172768E81fa1B1D6D707BfC6Ea9,usdc,777.8698308631248
771,0x1821f1535B4f21CaC565d9ed2513A1f8B0782B1a,bnt,22144.413445221893
773,0x1837d66e0663ccB19e27a809baC233bd87e52741,bnt,10412.864403196936
774,0x1839FAEA698CBaE6EdE826C09D943DE1dba7DD96,bnt,72.98395974209555
775,0x1839FAEA698CBaE6EdE826C09D943DE1dba7DD96,dai,153109.0382455155
776,0x1839FAEA698CBaE6EdE826C09D943DE1dba7DD96,eth,37766.85760192221
777,0x18571698d3A7C1F5F768b79e0B0Cbfd87Cd712bF,bnt,97.95548473879865
778,0x18571698d3A7C1F5F768b79e0B0Cbfd87Cd712bF,eth,0.0
779,0x1878e512dc6F2fb7AAe5A5a2f2F3404Ce996892d,eth,171204.97280181752
780,0x18829e507e072aF3697eD1A33a6d8D53a86f11a9,bnt,204.72894097618834
782,0x18Be6A625faff8E56558DD1fA0020B1337F2f7e2,bnt,263.7411690919298
783,0x18Be6A625faff8E56558DD1fA0020B1337F2f7e2,eth,0.0
784,0x18Be6A625faff8E56558DD1fA0020B1337F2f7e2,link,0.0
786,0x18C6A47AcA1c6a237e53eD2fc3a8fB392c97169b,bnt,657.1536729619035
788,0x18C6A47AcA1c6a237e53eD2fc3a8fB392c97169b,eth,10471.459199295023
791,0x18Edb8e8705FC3a921f423C3fa006AB65CDB10dd,bnt,891.6452553076807
792,0x18Edb8e8705FC3a921f423C3fa006AB65CDB10dd,link,1325.357709929032
793,0x18a000F6cb43471989C5a9176b94489955c98B67,link,0.0
794,0x18c60cada341dB5aC1C5De5b3613ee77bD47c994,bnt,14192.744098152965
795,0x18c60cada341dB5aC1C5De5b3613ee77bD47c994,link,18049.981831414567
799,0x190405f1A739944f5EebFb958Fc52B8937578357,eth,5615.342277679656
800,0x19055ab9B18F45b9741F3e38040632Cd06a726C6,bnt,14406.547262174303
801,0x19090A423619Fe48dF67e21c16950c164D4d50CC,link,2822.1993202784115
802,0x1912e139497c1b8fFF0d3bEB44E4c00d2aa9e3A9,bnt,68.63486075137986
803,0x1912e139497c1b8fFF0d3bEB44E4c00d2aa9e3A9,link,0.0
804,0x1920C59D9dB5A261716ca91fB5910C12DA6716d2,bnt,204.8851421042872
805,0x1920C59D9dB5A261716ca91fB5910C12DA6716d2,dai,33636.32531721463
806,0x1920C59D9dB5A261716ca91fB5910C12DA6716d2,link,6979.911370930789
807,0x1937Bf000A819d33D5e9F9BfF3895A6e62a069D7,link,0.0
808,0x1974EbE4F12c587a101e44795CCcB3d52b8786f6,bnt,4116.494714419007
809,0x1974EbE4F12c587a101e44795CCcB3d52b8786f6,eth,450780.17492140655
810,0x197D3b7675Ba58B8d3e826B8be0A39C1e397e50C,link,220.3111280681852
811,0x1986F4BCc6b78d40e499E928a910DD7bde857734,bnt,177750.1412664214
812,0x1986F4BCc6b78d40e499E928a910DD7bde857734,usdc,818.4246061136552
814,0x1988770CE00e055c75a822Ae02dF5c0751839df5,link,321.44308356029495
816,0x198ca1beaCF70b82c4e6dE21E8Cb7b6dA6D8477A,bnt,2189.0565902715616
817,0x19A7c4B7aBd7f7626A9B4Ae5CA1F4b53EabaC0CE,bnt,640.3753598080523
819,0x19a00611D5B5d8cC3E3afC77D18afb362e7480b2,eth,27477.52335753904
820,0x19a648cb41e2944F4826d86712fBF3B0A19e5fA5,link,12742.454653697814
821,0x19cD6C58e745618f5BF180902CF61012BC4F3933,bnt,77037.04746953679
822,0x19cD6C58e745618f5BF180902CF61012BC4F3933,eth,103038.2412844012
824,0x19df7D24370A98D819CC4DaA80192A8a227a08A9,bnt,1475.064792901488
825,0x19f18Ecd93cA130A24035EdE88159F83B6576CC8,bnt,44846.36930370579
826,0x19f18Ecd93cA130A24035EdE88159F83B6576CC8,link,50518.30897168492
828,0x19f18Ecd93cA130A24035EdE88159F83B6576CC8,usdc,6404.51407505573
831,0x1A2Fa54136557Eba95d3e4f37D262abd0205944f,bnt,48.60695661263142
832,0x1A3EA08A46B398998ad3f8571f58f1EDeD330A8E,bnt,10373.276387319733
833,0x1A3EA08A46B398998ad3f8571f58f1EDeD330A8E,link,0.0
835,0x1A50cb4589c027f2D1ec6ad43701f8D1E0D0Ea5b,bnt,5366.24710663685
837,0x1A6D2D7A818d99C993d099493ee7eD5e6C193DAE,ren,2664.9223430969214
838,0x1A8570e3C5B3c674dcd2Bc18882E91E6688FbBea,bnt,903.0747364153141
839,0x1A8570e3C5B3c674dcd2Bc18882E91E6688FbBea,eth,34696.9734754926
